satellites_used,processed_at,timestamp_iso,timestamp,lon,sog,cog,id,lat,ele,quality,datetime,distance_m,time_diff_s,speed_kmh
12.0,2025-05-23T16:52:43.062427,2025-04-22T19:16:55,1745349415.0,5.348035,63.3,60.85,vehicle_01,45.14767,93.86,1.0,2025-04-22 19:16:55,552.078398229216,17.0,116.91071962501044
11.0,2025-05-23T16:52:43.067700,2025-04-22T19:17:13,1745349433.0,5.354013,62.34,46.95,vehicle_01,45.15082,94.24,1.0,2025-04-22 19:17:13,585.202909361968,18.0,117.0405818723936
14.0,2025-05-23T16:52:43.072928,2025-04-22T19:17:31,1745349451.0,5.358483,63.25,25.88,vehicle_01,45.15514,98.7,1.0,2025-04-22 19:17:31,594.6538041837675,18.0,118.9307608367535
13.0,2025-05-23T16:52:43.078189,2025-04-22T19:17:48,1745349468.0,5.361773,64.8,33.79,vehicle_01,45.1596,102.69,1.0,2025-04-22 19:17:48,559.0121912550259,17.0,118.3790522657702
9.0,2025-05-23T16:52:43.083665,2025-04-22T19:18:05,1745349485.0,5.366588,63.63,49.16,vehicle_01,45.16313,100.18,1.0,2025-04-22 19:18:05,544.6022600393746,17.0,115.32753742010287
11.0,2025-05-23T16:52:43.089174,2025-04-22T19:18:22,1745349502.0,5.372019,63.91,56.89,vehicle_01,45.16626,96.48,1.0,2025-04-22 19:18:22,549.93728578687,17.0,116.457307578396
9.0,2025-05-23T16:52:43.094427,2025-04-22T19:18:41,1745349521.0,5.378305,63.31,49.35,vehicle_01,45.16956,94.34,1.0,2025-04-22 19:18:41,614.4070635535701,19.0,116.4139699364659
10.0,2025-05-23T16:52:43.099571,2025-04-22T19:18:58,1745349538.0,5.383711,61.08,55.99,vehicle_01,45.17247,94.33,1.0,2025-04-22 19:18:58,533.1943283585058,17.0,112.9117401229777
10.0,2025-05-23T16:52:43.104916,2025-04-22T19:19:16,1745349556.0,5.389678,63.67,52.21,vehicle_01,45.17555,94.34,1.0,2025-04-22 19:19:16,579.7171872974012,18.0,115.94343745948025
12.0,2025-05-23T16:52:43.110107,2025-04-22T19:19:33,1745349573.0,5.395722,62.66,62.3,vehicle_01,45.17807,95.06,1.0,2025-04-22 19:19:33,550.4164633585996,17.0,116.55878047593873
13.0,2025-05-23T16:52:43.115362,2025-04-22T19:19:51,1745349591.0,5.401257,62.95,33.81,vehicle_01,45.18151,95.4,1.0,2025-04-22 19:19:51,578.3801608776719,18.0,115.67603217553436
12.0,2025-05-23T16:52:43.120613,2025-04-22T19:20:09,1745349609.0,5.405855,63.82,46.48,vehicle_01,45.18567,99.5,1.0,2025-04-22 19:20:09,586.374397308684,18.0,117.27487946173682
12.0,2025-05-23T16:52:43.125903,2025-04-22T19:20:26,1745349626.0,5.411058,65.04,41.83,vehicle_01,45.18909,98.53,1.0,2025-04-22 19:20:26,557.5676810371219,17.0,118.0731559843317
11.0,2025-05-23T16:52:43.131029,2025-04-22T19:20:43,1745349643.0,5.415275,64.14,36.17,vehicle_01,45.19326,99.36,1.0,2025-04-22 19:20:43,569.3908749958508,17.0,120.57689117559194
13.0,2025-05-23T16:52:43.136130,2025-04-22T19:21:01,1745349661.0,5.420429,63.88,44.6,vehicle_01,45.19705,102.81,1.0,2025-04-22 19:21:01,583.6990191872593,18.0,116.73980383745186
10.0,2025-05-23T16:52:43.141303,2025-04-22T19:21:18,1745349678.0,5.425457,62.75,51.42,vehicle_01,45.20044,96.86,1.0,2025-04-22 19:21:18,545.2498513195924,17.0,115.46467439709015
12.0,2025-05-23T16:52:43.146531,2025-04-22T19:21:35,1745349695.0,5.431416,63.8,64.3,vehicle_01,45.20304,95.94,1.0,2025-04-22 19:21:35,549.1477262862538,17.0,116.2901067429714
11.0,2025-05-23T16:52:43.152432,2025-04-22T19:21:54,1745349714.0,5.438591,63.24,69.48,vehicle_01,45.20502,96.34,1.0,2025-04-22 19:21:54,603.7115703438336,19.0,114.38745543356848
12.0,2025-05-23T16:52:43.157753,2025-04-22T19:22:12,1745349732.0,5.445499,63.19,69.0,vehicle_01,45.20685,99.66,1.0,2025-04-22 19:22:12,578.1881123639541,18.0,115.63762247279082
11.0,2025-05-23T16:52:43.163113,2025-04-22T19:22:29,1745349749.0,5.452061,63.33,69.38,vehicle_01,45.20858,104.4,1.0,2025-04-22 19:22:29,548.88769088902,17.0,116.23504042355717
14.0,2025-05-23T16:52:43.168354,2025-04-22T19:22:47,1745349767.0,5.459354,63.53,80.62,vehicle_01,45.20982,95.49,1.0,2025-04-22 19:22:47,587.7293570462459,18.0,117.5458714092492
15.0,2025-05-23T16:52:43.173455,2025-04-22T19:23:05,1745349785.0,5.466647,63.01,65.54,vehicle_01,45.21114,91.5,1.0,2025-04-22 19:23:05,589.8672027997617,18.0,117.97344055995235
13.0,2025-05-23T16:52:43.178590,2025-04-22T19:23:22,1745349802.0,5.472413,63.19,48.46,vehicle_01,45.21383,109.22,1.0,2025-04-22 19:23:22,541.7393709156103,17.0,114.72127854683511
15.0,2025-05-23T16:52:43.184174,2025-04-22T19:23:40,1745349820.0,5.4772,62.33,32.67,vehicle_01,45.21761,165.99,1.0,2025-04-22 19:23:40,563.2635876799608,18.0,112.65271753599215
16.0,2025-05-23T16:52:43.189517,2025-04-22T19:23:58,1745349838.0,5.480376,62.49,18.67,vehicle_01,45.22225,213.72,1.0,2025-04-22 19:23:58,572.7819963805605,18.0,114.55639927611209
12.0,2025-05-23T16:52:43.194829,2025-04-22T19:24:15,1745349855.0,5.481767,63.98,10.83,vehicle_01,45.22713,198.09,1.0,2025-04-22 19:24:15,553.4587462885256,17.0,117.20302862580543
14.0,2025-05-23T16:52:43.200282,2025-04-22T19:24:33,1745349873.0,5.484309,62.91,25.35,vehicle_01,45.23222,165.34,1.0,2025-04-22 19:24:33,599.9693265244092,18.0,119.99386530488185
15.0,2025-05-23T16:52:43.205466,2025-04-22T19:24:50,1745349890.0,5.48881,64.3,46.72,vehicle_01,45.23616,149.54,1.0,2025-04-22 19:24:50,562.2802667412417,17.0,119.07111530991
13.0,2025-05-23T16:52:43.210480,2025-04-22T19:25:08,1745349908.0,5.4946,63.28,51.9,vehicle_01,45.23939,143.54,1.0,2025-04-22 19:25:08,578.3828240403417,18.0,115.67656480806833
14.0,2025-05-23T16:52:43.215621,2025-04-22T19:25:27,1745349927.0,5.500136,62.37,33.81,vehicle_01,45.24338,161.44,1.0,2025-04-22 19:25:27,620.2507785388254,19.0,117.5212001441985
12.0,2025-05-23T16:52:43.220550,2025-04-22T19:25:44,1745349944.0,5.50297,61.85,19.14,vehicle_01,45.24771,177.6,1.0,2025-04-22 19:25:44,530.1358344443347,17.0,112.2640590588003
14.0,2025-05-23T16:52:43.225723,2025-04-22T19:26:02,1745349962.0,5.506171,63.31,33.51,vehicle_01,45.25243,168.76,1.0,2025-04-22 19:26:02,581.5917760632648,18.0,116.31835521265296
13.0,2025-05-23T16:52:43.230897,2025-04-22T19:26:20,1745349980.0,5.510312,63.18,33.82,vehicle_01,45.25673,169.52,1.0,2025-04-22 19:26:20,577.6546901777851,18.0,115.53093803555703
13.0,2025-05-23T16:52:43.235931,2025-04-22T19:26:37,1745349997.0,5.514377,63.55,34.39,vehicle_01,45.2608,164.45,1.0,2025-04-22 19:26:37,553.2144297129643,17.0,117.1512909980395
13.0,2025-05-23T16:52:43.240879,2025-04-22T19:26:55,1745350015.0,5.518234,63.66,24.43,vehicle_01,45.26533,162.7,1.0,2025-04-22 19:26:55,587.2400043398521,18.0,117.44800086797042
13.0,2025-05-23T16:52:43.245811,2025-04-22T19:27:13,1745350033.0,5.520363,63.2,14.04,vehicle_01,45.27037,159.09,1.0,2025-04-22 19:27:13,584.6646935231959,18.0,116.93293870463917
14.0,2025-05-23T16:52:43.251014,2025-04-22T19:27:30,1745350050.0,5.522031,62.62,14.47,vehicle_01,45.27517,171.2,1.0,2025-04-22 19:27:30,549.4634801641363,17.0,116.3569722700524
14.0,2025-05-23T16:52:43.256253,2025-04-22T19:27:48,1745350068.0,5.523524,63.21,4.6,vehicle_01,45.28034,181.88,1.0,2025-04-22 19:27:48,586.6269468845563,18.0,117.32538937691126
14.0,2025-05-23T16:52:43.261802,2025-04-22T19:28:06,1745350086.0,5.524118,61.1,11.82,vehicle_01,45.2857,143.23,1.0,2025-04-22 19:28:06,597.8139072713011,18.0,119.56278145426023
14.0,2025-05-23T16:52:43.267146,2025-04-22T19:28:24,1745350104.0,5.527792,66.85,42.39,vehicle_01,45.29032,132.66,1.0,2025-04-22 19:28:24,588.6580759984048,18.0,117.73161519968096
14.0,2025-05-23T16:52:43.272356,2025-04-22T19:28:41,1745350121.0,5.533856,62.88,72.63,vehicle_01,45.29299,133.59,1.0,2025-04-22 19:28:41,559.6073870568018,17.0,118.50509372967569
14.0,2025-05-23T16:52:43.277447,2025-04-22T19:28:59,1745350139.0,5.541377,63.51,80.4,vehicle_01,45.29398,137.29,1.0,2025-04-22 19:28:59,598.5250299195665,18.0,119.7050059839133
14.0,2025-05-23T16:52:43.282498,2025-04-22T19:29:17,1745350157.0,5.549057,63.91,86.58,vehicle_01,45.29442,118.42,1.0,2025-04-22 19:29:17,602.7333785155737,18.0,120.54667570311473
14.0,2025-05-23T16:52:43.287639,2025-04-22T19:29:35,1745350175.0,5.556548,63.1,66.27,vehicle_01,45.29522,124.4,1.0,2025-04-22 19:29:35,592.6679258529092,18.0,118.53358517058186
12.0,2025-05-23T16:52:43.292750,2025-04-22T19:29:53,1745350193.0,5.562413,62.53,57.72,vehicle_01,45.29829,151.41,1.0,2025-04-22 19:29:53,571.8258446294045,18.0,114.36516892588091
12.0,2025-05-23T16:52:43.297943,2025-04-22T19:30:11,1745350211.0,5.569421,61.08,95.84,vehicle_01,45.29929,191.92,1.0,2025-04-22 19:30:11,559.2996889532412,18.0,111.85993779064825
13.0,2025-05-23T16:52:43.302902,2025-04-22T19:30:28,1745350228.0,5.5765,63.21,94.26,vehicle_01,45.29823,151.29,1.0,2025-04-22 19:30:28,566.0949186921869,17.0,119.87892395834547
12.0,2025-05-23T16:52:43.308524,2025-04-22T19:30:46,1745350246.0,5.583888,63.88,59.25,vehicle_01,45.29944,139.71,1.0,2025-04-22 19:30:46,593.3131789584886,18.0,118.66263579169771
10.0,2025-05-23T16:52:43.313560,2025-04-22T19:31:04,1745350264.0,5.589974,64.49,58.35,vehicle_01,45.30263,119.42,1.0,2025-04-22 19:31:04,593.6309078280899,18.0,118.72618156561798
11.0,2025-05-23T16:52:43.318581,2025-04-22T19:31:22,1745350282.0,5.597059,65.57,74.88,vehicle_01,45.30453,110.49,1.0,2025-04-22 19:31:22,593.020891138911,18.0,118.60417822778221
11.0,2025-05-23T16:52:43.323625,2025-04-22T19:31:40,1745350300.0,5.604531,63.19,97.32,vehicle_01,45.30481,106.44,1.0,2025-04-22 19:31:40,585.1951158961086,18.0,117.03902317922173
11.0,2025-05-23T16:52:43.328904,2025-04-22T19:31:58,1745350318.0,5.611416,57.82,120.75,vehicle_01,45.30307,107.46,1.0,2025-04-22 19:31:58,572.1706155420137,18.0,114.43412310840274
11.0,2025-05-23T16:52:43.334214,2025-04-22T19:32:15,1745350335.0,5.616556,58.49,126.48,vehicle_01,45.30035,118.39,1.0,2025-04-22 19:32:15,503.0766366752347,17.0,106.5338760018144
10.0,2025-05-23T16:52:43.339343,2025-04-22T19:32:33,1745350353.0,5.620496,40.48,159.89,vehicle_01,45.29725,109.59,1.0,2025-04-22 19:32:33,462.3736582741963,18.0,92.47473165483926
10.0,2025-05-23T16:52:43.344346,2025-04-22T19:32:51,1745350371.0,5.620701,31.14,143.73,vehicle_01,45.29492,104.42,1.0,2025-04-22 19:32:51,259.57991415009275,18.0,51.91598283001855
13.0,2025-05-23T16:52:43.349545,2025-04-22T19:33:09,1745350389.0,5.622403,29.78,327.31,vehicle_01,45.29601,100.46,1.0,2025-04-22 19:33:09,180.03842217177092,18.0,36.00768443435418
13.0,2025-05-23T16:52:43.354749,2025-04-22T19:33:27,1745350407.0,5.622375,47.53,3.81,vehicle_01,45.29982,96.92,1.0,2025-04-22 19:33:27,423.65833125618315,18.0,84.73166625123663
13.0,2025-05-23T16:52:43.360024,2025-04-22T19:33:45,1745350425.0,5.62197,50.88,347.41,vehicle_01,45.30399,98.71,1.0,2025-04-22 19:33:45,464.76351182391426,18.0,92.95270236478285
15.0,2025-05-23T16:52:43.364963,2025-04-22T19:34:02,1745350442.0,5.619994,47.69,335.83,vehicle_01,45.30766,97.9,1.0,2025-04-22 19:34:02,436.36531973054605,17.0,92.40677358999798
12.0,2025-05-23T16:52:43.370008,2025-04-22T19:34:21,1745350461.0,5.616993,50.15,330.27,vehicle_01,45.31154,103.79,1.0,2025-04-22 19:34:21,491.13349237307784,19.0,93.0568722391095
13.0,2025-05-23T16:52:43.375179,2025-04-22T19:34:38,1745350478.0,5.613315,62.65,324.28,vehicle_01,45.3155,112.31,1.0,2025-04-22 19:34:38,525.934613198396,17.0,111.3743886773074
10.0,2025-05-23T16:52:43.380236,2025-04-22T19:34:56,1745350496.0,5.608618,63.62,319.75,vehicle_01,45.31978,112.44,1.0,2025-04-22 19:34:56,601.142021447386,18.0,120.2284042894772
11.0,2025-05-23T16:52:43.385551,2025-04-22T19:35:14,1745350514.0,5.603209,64.2,312.53,vehicle_01,45.32368,115.02,1.0,2025-04-22 19:35:14,605.7251854682128,18.0,121.14503709364257
13.0,2025-05-23T16:52:43.390758,2025-04-22T19:35:31,1745350531.0,5.597486,66.83,308.27,vehicle_01,45.32707,109.56,1.0,2025-04-22 19:35:31,585.0424683841039,17.0,123.89134624604554
11.0,2025-05-23T16:52:43.395861,2025-04-22T19:35:49,1745350549.0,5.591559,67.42,314.59,vehicle_01,45.33084,106.53,1.0,2025-04-22 19:35:49,624.8311876129029,18.0,124.96623752258058
14.0,2025-05-23T16:52:43.401025,2025-04-22T19:36:08,1745350568.0,5.585336,67.18,307.08,vehicle_01,45.33484,102.75,1.0,2025-04-22 19:36:08,659.1327788935183,19.0,124.88831600087715
14.0,2025-05-23T16:52:43.406091,2025-04-22T19:36:26,1745350586.0,5.578586,65.14,309.15,vehicle_01,45.33813,106.31,1.0,2025-04-22 19:36:26,642.0270077681572,18.0,128.40540155363144
16.0,2025-05-23T16:52:43.411407,2025-04-22T19:36:44,1745350604.0,5.573079,65.97,308.04,vehicle_01,45.34215,128.59,1.0,2025-04-22 19:36:44,620.5423169616527,18.0,124.10846339233053
15.0,2025-05-23T16:52:43.416550,2025-04-22T19:37:02,1745350622.0,5.566743,60.62,302.08,vehicle_01,45.34491,149.73,1.0,2025-04-22 19:37:02,582.573936439453,18.0,116.5147872878906
16.0,2025-05-23T16:52:43.421667,2025-04-22T19:37:19,1745350639.0,5.560456,58.09,281.0,vehicle_01,45.34652,174.48,1.0,2025-04-22 19:37:19,522.9330061004409,17.0,110.73875423303456
14.0,2025-05-23T16:52:43.426693,2025-04-22T19:37:37,1745350657.0,5.553837,56.99,283.54,vehicle_01,45.34769,147.6,1.0,2025-04-22 19:37:37,533.3773118116009,18.0,106.67546236232018
11.0,2025-05-23T16:52:43.431954,2025-04-22T19:37:55,1745350675.0,5.547455,57.91,294.32,vehicle_01,45.34943,123.06,1.0,2025-04-22 19:37:55,534.9479961081322,18.0,106.98959922162645
13.0,2025-05-23T16:52:43.437131,2025-04-22T19:38:13,1745350693.0,5.540906,66.61,306.02,vehicle_01,45.35223,113.41,1.0,2025-04-22 19:38:13,599.0310162870405,18.0,119.80620325740811
12.0,2025-05-23T16:52:43.442234,2025-04-22T19:38:31,1745350711.0,5.534009,64.9,289.53,vehicle_01,45.35504,107.27,1.0,2025-04-22 19:38:31,622.9577443431548,18.0,124.59154886863095
12.0,2025-05-23T16:52:43.447730,2025-04-22T19:38:50,1745350730.0,5.525686,66.71,285.02,vehicle_01,45.35619,104.1,1.0,2025-04-22 19:38:50,662.7882359774228,19.0,125.58092892203801
10.0,2025-05-23T16:52:43.452733,2025-04-22T19:39:07,1745350747.0,5.518903,65.47,296.84,vehicle_01,45.35825,101.55,1.0,2025-04-22 19:39:07,577.3715660950334,17.0,122.26691987894824
12.0,2025-05-23T16:52:43.457864,2025-04-22T19:39:25,1745350765.0,5.513578,67.12,321.46,vehicle_01,45.36259,99.81,1.0,2025-04-22 19:39:25,637.1677484884927,18.0,127.43354969769855
10.0,2025-05-23T16:52:43.463050,2025-04-22T19:39:43,1745350783.0,5.508312,62.89,306.21,vehicle_01,45.36632,99.99,1.0,2025-04-22 19:39:43,584.1903458964738,18.0,116.83806917929476
15.0,2025-05-23T16:52:43.468441,2025-04-22T19:40:01,1745350801.0,5.501244,66.86,300.11,vehicle_01,45.36877,100.99,1.0,2025-04-22 19:40:01,615.7062550317177,18.0,123.14125100634354
11.0,2025-05-23T16:52:43.473869,2025-04-22T19:40:19,1745350819.0,5.495152,55.58,287.09,vehicle_01,45.37178,99.63,1.0,2025-04-22 19:40:19,581.8002779001957,18.0,116.36005558003916
12.0,2025-05-23T16:52:43.479283,2025-04-22T19:40:37,1745350837.0,5.488908,53.4,287.05,vehicle_01,45.37286,101.2,1.0,2025-04-22 19:40:37,502.3110160302278,18.0,100.46220320604556
12.0,2025-05-23T16:52:43.484484,2025-04-22T19:40:55,1745350855.0,5.483582,51.43,310.74,vehicle_01,45.37495,103.59,1.0,2025-04-22 19:40:55,476.5338791238709,18.0,95.30677582477418
13.0,2025-05-23T16:52:43.489813,2025-04-22T19:41:13,1745350873.0,5.480146,53.79,334.19,vehicle_01,45.37897,101.97,1.0,2025-04-22 19:41:13,521.3818018428155,18.0,104.2763603685631
10.0,2025-05-23T16:52:43.495209,2025-04-22T19:41:31,1745350891.0,5.477533,47.2,329.06,vehicle_01,45.38247,100.45,1.0,2025-04-22 19:41:31,439.44534030604075,18.0,87.88906806120815
9.0,2025-05-23T16:52:43.500581,2025-04-22T19:41:52,1745350912.0,5.4737,46.43,322.96,vehicle_01,45.38615,100.55,1.0,2025-04-22 19:41:52,507.0025561625791,21.0,86.914723913585
12.0,2025-05-23T16:52:43.505938,2025-04-22T19:42:10,1745350930.0,5.470486,47.88,326.96,vehicle_01,45.38932,100.96,1.0,2025-04-22 19:42:10,432.71682206100655,18.0,86.54336441220131
13.0,2025-05-23T16:52:43.511633,2025-04-22T19:42:28,1745350948.0,5.467711,47.61,332.93,vehicle_01,45.39273,100.28,1.0,2025-04-22 19:42:28,436.72661917839366,18.0,87.34532383567873
12.0,2025-05-23T16:52:43.517214,2025-04-22T19:42:46,1745350966.0,5.465442,46.49,338.83,vehicle_01,45.39629,99.9,1.0,2025-04-22 19:42:46,433.69346541510527,18.0,86.73869308302105
14.0,2025-05-23T16:52:43.522292,2025-04-22T19:43:07,1745350987.0,5.463652,46.88,346.03,vehicle_01,45.40045,100.37,1.0,2025-04-22 19:43:07,483.22317714870036,21.0,82.8382589397772
9.0,2025-05-23T16:52:43.527667,2025-04-22T19:43:28,1745351008.0,5.462386,47.13,352.07,vehicle_01,45.40498,101.52,1.0,2025-04-22 19:43:28,513.3186228198019,21.0,87.99747819768034
13.0,2025-05-23T16:52:43.532773,2025-04-22T19:43:46,1745351026.0,5.46195,46.56,356.68,vehicle_01,45.40893,101.61,1.0,2025-04-22 19:43:46,440.5368121919056,18.0,88.10736243838112
14.0,2025-05-23T16:52:43.537807,2025-04-22T19:44:04,1745351044.0,5.460758,61.52,336.75,vehicle_01,45.41343,106.36,1.0,2025-04-22 19:44:04,508.9550504165487,18.0,101.79101008330974
11.0,2025-05-23T16:52:43.542723,2025-04-22T19:44:22,1745351062.0,5.456636,67.63,322.95,vehicle_01,45.418,105.87,1.0,2025-04-22 19:44:22,601.4511619168934,18.0,120.29023238337868
9.0,2025-05-23T16:52:43.547837,2025-04-22T19:44:42,1745351082.0,5.449601,69.29,307.79,vehicle_01,45.42218,103.31,1.0,2025-04-22 19:44:42,719.3818326821406,20.0,129.48872988278532
10.0,2025-05-23T16:52:43.552974,2025-04-22T19:45:00,1745351100.0,5.443348,72.61,304.96,vehicle_01,45.42571,103.91,1.0,2025-04-22 19:45:00,626.2713549796906,18.0,125.25427099593811
10.0,2025-05-23T16:52:43.558002,2025-04-22T19:45:18,1745351118.0,5.435608,68.97,284.83,vehicle_01,45.4276,103.45,1.0,2025-04-22 19:45:18,639.5382024858282,18.0,127.90764049716564
10.0,2025-05-23T16:52:43.563578,2025-04-22T19:45:37,1745351137.0,5.428246,65.66,302.21,vehicle_01,45.42986,103.99,1.0,2025-04-22 19:45:37,627.0603146351715,19.0,118.81142803613776
13.0,2025-05-23T16:52:43.568604,2025-04-22T19:45:55,1745351155.0,5.422479,67.66,319.94,vehicle_01,45.43358,106.52,1.0,2025-04-22 19:45:55,611.2379645275986,18.0,122.24759290551971
12.0,2025-05-23T16:52:43.573629,2025-04-22T19:46:13,1745351173.0,5.417465,66.82,314.87,vehicle_01,45.43795,106.25,1.0,2025-04-22 19:46:13,623.8402131804527,18.0,124.76804263609054
10.0,2025-05-23T16:52:43.578654,2025-04-22T19:46:32,1745351192.0,5.410444,68.06,298.13,vehicle_01,45.4412,105.48,1.0,2025-04-22 19:46:32,656.2530778748059,19.0,124.34268843943691
11.0,2025-05-23T16:52:43.583676,2025-04-22T19:46:52,1745351212.0,5.403522,67.73,314.94,vehicle_01,45.44501,105.83,1.0,2025-04-22 19:46:52,686.3763562672762,20.0,123.54774412810971
12.0,2025-05-23T16:52:43.588840,2025-04-22T19:47:13,1745351233.0,5.39742,71.5,342.32,vehicle_01,45.44986,105.87,1.0,2025-04-22 19:47:13,719.3284144958744,21.0,123.31344248500706
10.0,2025-05-23T16:52:43.593823,2025-04-22T19:47:34,1745351254.0,5.398365,66.07,8.52,vehicle_01,45.45629,104.81,1.0,2025-04-22 19:47:34,718.7730804670773,21.0,123.21824236578469
12.0,2025-05-23T16:52:43.598979,2025-04-22T19:47:54,1745351274.0,5.399536,67.36,14.13,vehicle_01,45.46247,104.96,1.0,2025-04-22 19:47:54,693.227260273893,20.0,124.78090684930073
10.0,2025-05-23T16:52:43.604148,2025-04-22T19:48:15,1745351295.0,5.399336,65.68,0.93,vehicle_01,45.4687,104.61,1.0,2025-04-22 19:48:15,692.9199532014655,21.0,118.78627769167981
13.0,2025-05-23T16:52:43.609103,2025-04-22T19:48:35,1745351315.0,5.397812,65.93,347.03,vehicle_01,45.4746,104.0,1.0,2025-04-22 19:48:35,666.7262060077152,20.0,120.01071708138875
12.0,2025-05-23T16:52:43.614630,2025-04-22T19:48:56,1745351336.0,5.39661,67.25,356.4,vehicle_01,45.48101,110.96,1.0,2025-04-22 19:48:56,718.8943688918741,21.0,123.23903466717843
10.0,2025-05-23T16:52:43.619589,2025-04-22T19:49:16,1745351356.0,5.396692,66.4,2.79,vehicle_01,45.4872,108.39,1.0,2025-04-22 19:49:16,688.326281911222,20.0,123.89873074401999
10.0,2025-05-23T16:52:43.624558,2025-04-22T19:49:37,1745351377.0,5.397323,66.3,1.25,vehicle_01,45.49366,107.98,1.0,2025-04-22 19:49:37,720.001296621843,21.0,123.42879370660168
9.0,2025-05-23T16:52:43.629704,2025-04-22T19:49:57,1745351397.0,5.397347,67.03,0.99,vehicle_01,45.49988,107.74,1.0,2025-04-22 19:49:57,691.6349733747867,20.0,124.49429520746162
11.0,2025-05-23T16:52:43.634854,2025-04-22T19:50:18,1745351418.0,5.398424,67.19,12.36,vehicle_01,45.50628,108.06,1.0,2025-04-22 19:50:18,716.5801768808747,21.0,122.84231603672137
12.0,2025-05-23T16:52:43.639767,2025-04-22T19:50:36,1745351436.0,5.401178,66.95,24.59,vehicle_01,45.5116,114.78,1.0,2025-04-22 19:50:36,629.2816584480731,18.0,125.85633168961463
11.0,2025-05-23T16:52:43.644820,2025-04-22T19:50:54,1745351454.0,5.404865,67.64,28.56,vehicle_01,45.51652,112.68,1.0,2025-04-22 19:50:54,617.921977061513,18.0,123.58439541230258
10.0,2025-05-23T16:52:43.649808,2025-04-22T19:51:13,1745351473.0,5.408076,67.19,13.92,vehicle_01,45.52202,111.85,1.0,2025-04-22 19:51:13,660.7619616176357,19.0,125.19700325386782
12.0,2025-05-23T16:52:43.655168,2025-04-22T19:51:31,1745351491.0,5.40861,67.41,357.15,vehicle_01,45.52748,114.17,1.0,2025-04-22 19:51:31,608.5478654926537,18.0,121.70957309853075
11.0,2025-05-23T16:52:43.660284,2025-04-22T19:51:49,1745351509.0,5.406579,67.93,333.93,vehicle_01,45.53301,112.02,1.0,2025-04-22 19:51:49,634.9338207976757,18.0,126.98676415953514
10.0,2025-05-23T16:52:43.665353,2025-04-22T19:52:08,1745351528.0,5.402544,70.22,308.47,vehicle_01,45.53527,108.43,1.0,2025-04-22 19:52:08,402.40335584293007,19.0,76.24484637023937
10.0,2025-05-23T16:52:43.670490,2025-04-22T19:52:28,1745351548.0,5.394042,68.43,290.25,vehicle_01,45.53848,108.43,1.0,2025-04-22 19:52:28,752.2632509843697,20.0,135.40738517718657
10.0,2025-05-23T16:52:43.675452,2025-04-22T19:52:49,1745351569.0,5.387162,66.0,306.78,vehicle_01,45.54176,109.14,1.0,2025-04-22 19:52:49,648.1759251693866,21.0,111.11587288618055
11.0,2025-05-23T16:52:43.680476,2025-04-22T19:53:09,1745351589.0,5.378822,65.86,284.41,vehicle_01,45.54398,108.18,1.0,2025-04-22 19:53:09,694.8322574746392,20.0,125.06980634543505
11.0,2025-05-23T16:52:43.685581,2025-04-22T19:53:30,1745351610.0,5.372358,67.23,322.11,vehicle_01,45.54803,109.24,1.0,2025-04-22 19:53:30,675.4210375854105,21.0,115.7864635860704
13.0,2025-05-23T16:52:43.690729,2025-04-22T19:53:51,1745351631.0,5.36412,67.37,297.86,vehicle_01,45.5514,110.88,1.0,2025-04-22 19:53:51,742.9131490019016,21.0,127.35653982889744
12.0,2025-05-23T16:52:43.695736,2025-04-22T19:54:11,1745351651.0,5.357204,69.31,303.52,vehicle_01,45.55508,108.74,1.0,2025-04-22 19:54:11,676.3367470049651,20.0,121.74061446089372
